Date,SPY,AGG,EFA,MSFT,JPM,NVDA,JNJ,PG
2022-01-03,453.2103576660156,100.38196563720703,71.33092498779297,324.50457763671875,146.29103088378906,30.064441680908203,153.54559326171875,148.39022827148438
2022-01-04,453.0586242675781,100.37308502197266,71.73627471923828,318.94024658203125,151.83688354492188,29.23499870300293,153.1338348388672,148.9094696044922
2022-01-05,444.3589172363281,100.06297302246094,71.10575103759766,306.69677734375,149.0609893798828,27.55216407775879,154.15428161621094,149.5835723876953
2022-01-06,443.9414367675781,99.9566650390625,70.74544525146484,304.2733154296875,150.6446075439453,28.12508773803711,153.62620544433594,148.32647705078125
2022-01-07,442.1863098144531,99.6642837524414,70.9526138305664,304.42852783203125,152.13720703125,27.195833206176758,155.70281982421875,148.24453735351562
2022-01-10,441.6360778808594,99.57568359375,70.2950668334961,304.6513671875,152.28286743164062,27.348548889160156,154.93299865722656,146.22225952148438
2022-01-11,445.6585998535156,99.76173400878906,71.06069946289062,305.33966064453125,152.43760681152344,27.7647705078125,153.28604125976562,144.52792358398438
2022-01-12,446.86346435546875,99.76173400878906,71.7542953491211,308.5289611816406,153.30221557617188,27.946422576904297,151.9791717529297,144.8467559814453
2022-01-13,440.7063293457031,99.9389419555664,71.23184967041016,295.47125244140625,153.11109924316406,26.525096893310547,151.0572052001953,144.19085693359375
2022-01-14,440.8865966796875,99.3807601928711,71.1597900390625,300.7060241699219,143.70034790039062,26.89141082763672,150.2337188720703,145.5754852294922
2022-01-18,433.07867431640625,98.77830505371094,70.11490631103516,293.38702392578125,137.67527770996094,25.85435676574707,149.57138061523438,142.76983642578125
2022-01-19,428.5817565917969,98.99093627929688,70.05186462402344,294.04620361328125,135.54556274414062,25.019929885864258,149.10592651367188,147.57041931152344
2022-01-20,423.838134765625,99.04408264160156,69.7095718383789,292.3691711425781,134.38967895507812,24.104650497436523,147.91542053222656,148.3672332763672
2022-01-21,415.5179748535156,99.43396759033203,68.76377868652344,286.9696960449219,132.04159545898438,23.330108642578125,147.57528686523438,148.93502807617188
2022-01-24,417.2825622558594,99.31875610351562,68.07919311523438,287.29925537109375,131.92327880859375,23.328107833862305,145.8745880126953,147.72610473632812
2022-01-25,412.18792724609375,99.22130584716797,67.66485595703125,279.66046142578125,133.36126708984375,22.282079696655273,150.0457763671875,146.11424255371094
2022-01-26,411.15386962890625,98.66313934326172,67.40364074707031,287.6288757324219,134.62637329101562,22.72924041748047,150.71707153320312,144.8411865234375
2022-01-27,409.1236267089844,98.99093627929688,67.08837127685547,290.66302490234375,132.2509002685547,21.902793884277344,152.69525146484375,145.73870849609375
2022-01-28,419.28436279296875,99.06182098388672,67.31355285644531,298.8253479003906,133.43408203125,22.797115325927734,153.76937866210938,146.9934539794922
2022-01-31,426.8361511230469,99.05296325683594,68.2953872680664,301.46209716796875,135.2452392578125,24.44002342224121,154.21690368652344,146.9476318359375
2022-02-01,429.72021484375,99.01834869384766,68.94393920898438,299.31005859375,137.56605529785156,24.591733932495117,152.95481872558594,146.2974090576172
2022-02-02,433.8946228027344,99.12483978271484,69.45735931396484,303.8661804199219,136.46481323242188,25.194597244262695,154.64659118652344,148.9167022705078
2022-02-03,423.6959533691406,98.72554779052734,68.35842895507812,292.02996826171875,135.33624267578125,23.903026580810547,154.6376190185547,150.3271026611328
2022-02-04,425.6882019042969,98.10443878173828,68.52057647705078,296.57635498046875,138.849365234375,24.273332595825195,153.62620544433594,147.9367218017578
2022-02-07,424.3220520019531,98.1932144165039,68.63766479492188,291.73907470703125,139.31353759765625,24.681570053100586,153.115966796875,146.8285675048828
2022-02-08,427.8133544921875,97.89152526855469,68.98896789550781,295.2385559082031,141.93467712402344,25.06085205078125,153.51873779296875,146.4989013671875
2022-02-09,434.0748596191406,97.95366668701172,70.10591125488281,301.68505859375,142.5262908935547,26.654857635498047,153.50088500976562,146.16915893554688
2022-02-10,426.27642822265625,97.04865264892578,69.21414947509766,293.1253356933594,141.93467712402344,25.77550506591797,151.64797973632812,143.94366455078125
2022-02-11,417.8707580566406,97.68745422363281,68.16927337646484,286.0099792480469,140.08712768554688,23.904024124145508,150.1173553466797,143.13771057128906
2022-02-14,416.5046081542969,97.1196060180664,67.72791290283203,285.9711608886719,138.78562927246094,24.221431732177734,148.22874450683594,143.5498809814453
2022-02-15,423.2215576171875,96.95990753173828,68.97095489501953,291.2737121582031,140.8152313232422,26.445249557495117,149.7593536376953,143.62315368652344
2022-02-16,423.6959533691406,97.07526397705078,69.23217010498047,290.9337463378906,141.07008361816406,26.46121597290039,149.66986083984375,144.7130126953125
2022-02-17,414.6451721191406,97.27935028076172,68.11524200439453,282.4145812988281,137.82090759277344,24.460979461669922,148.75682067871094,146.37066650390625
2022-02-18,411.9603576660156,97.48341369628906,67.82698822021484,279.6947326660156,138.4670867919922,23.597604751586914,147.16233825683594,146.4439239501953
2022-02-22,407.5393371582031,97.3769302368164,67.03431701660156,279.49078369140625,138.2213592529297,23.34607696533203,145.16246032714844,144.63973999023438
2022-02-23,400.31011962890625,96.94218444824219,66.48486328125,272.2537841796875,135.3271484375,22.34496307373047,145.23451232910156,142.8354949951172
2022-02-24,406.3343811035156,97.1196060180664,65.5931167602539,286.1642761230469,131.55921936035156,23.703405380249023,142.45989990234375,138.98892211914062
2022-02-25,415.2998046875,97.21720123291016,67.23249053955078,288.8064270019531,134.67184448242188,24.111637115478516,149.5405731201172,144.9236297607422
2022-02-28,414.2371826171875,97.91814422607422,65.95341491699219,290.2441101074219,129.05633544921875,24.339208602905273,148.25234985351562,142.77137756347656
2022-03-01,407.9283142089844,98.46994018554688,64.51220703125,286.51397705078125,124.18714904785156,23.43291664123535,147.7388916015625,140.40850830078125
2022-03-02,415.4326171875,97.28813934326172,65.32288360595703,291.6040954589844,126.76280975341797,24.17863655090332,149.5765838623047,140.8480987548828
2022-03-03,413.3643493652344,97.6169204711914,64.03480529785156,287.4561767578125,125.86180877685547,23.673507690429688,151.77464294433594,141.37014770507812
2022-03-04,410.0059509277344,98.00787353515625,62.17924880981445,281.5694580078125,122.32137298583984,22.896833419799805,152.67547607421875,142.08448791503906
2022-03-07,397.9192810058594,97.43922424316406,60.206581115722656,270.93267822265625,117.59782409667969,21.315536499023438,155.13479614257812,139.97805786132812
2022-03-08,394.9024658203125,97.09268188476562,60.72901916503906,267.9602355957031,116.76959991455078,21.47726058959961,151.99085998535156,134.4371795654297
2022-03-09,405.4901123046875,96.88831329345703,63.26915740966797,280.2484436035156,121.44768524169922,22.974695205688477,152.56739807128906,136.2505645751953
2022-03-10,403.6590576171875,96.34627532958984,62.51252365112305,277.4216003417969,120.0096664428711,22.619308471679688,152.837646484375,132.74282836914062
2022-03-11,398.52655029296875,96.32852935791016,61.83695983886719,272.05950927734375,117.30658721923828,22.0622615814209,152.55841064453125,131.16761779785156
2022-03-14,395.61395263671875,95.39555358886719,62.404441833496094,268.5333557128906,118.47156524658203,21.293575286865234,154.6663818359375,132.8435821533203
2022-03-15,404.31365966796875,95.60880279541016,62.99893569946289,278.93707275390625,120.57394409179688,22.933767318725586,158.67514038085938,137.6243438720703
2022-03-16,413.2789611816406,95.67987823486328,65.25982666015625,285.9699401855469,125.96192169189453,24.454172134399414,157.2157745361328,137.1572265625
2022-03-17,418.4494934082031,95.8398208618164,65.80929565429688,286.77618408203125,127.55461883544922,24.723709106445312,159.2696990966797,137.58767700195312
2022-03-18,423.03271484375,96.05306243896484,66.4488296508789,291.8371887207031,127.50914764404297,26.40782356262207,157.5040283203125,137.514404296875
2022-03-21,422.9090270996094,95.1112060546875,66.03447723388672,290.6034851074219,127.09957122802734,26.68834686279297,158.3958740234375,138.03646850585938
2022-03-22,427.8576354980469,94.853515625,66.656005859375,295.3633728027344,129.8026580810547,26.478702545166016,157.64817810058594,139.0988311767578
2022-03-23,422.3474426269531,95.2444839477539,65.7912826538086,290.9241027832031,127.21788787841797,25.59022331237793,157.0536346435547,138.12806701660156
2022-03-24,428.7141418457031,95.03121948242188,66.4037857055664,295.4021911621094,128.04611206054688,28.101926803588867,157.86436462402344,138.36611938476562
2022-03-25,430.80780029296875,94.27594757080078,66.43982696533203,294.9942321777344,129.16555786132812,27.64470672607422,159.37782287597656,139.96888732910156
2022-03-28,433.87213134765625,94.5069808959961,66.22364044189453,301.8135070800781,128.20994567871094,28.170808792114258,160.1975555419922,140.93052673339844
2022-03-29,439.2395324707031,94.95128631591797,67.6918716430664,306.3887023925781,128.4920654296875,28.60706329345703,160.1165008544922,142.37759399414062
2022-03-30,436.5272521972656,95.20893096923828,67.41264343261719,304.883056640625,127.90957641601562,27.64271354675293,161.78305053710938,141.3976287841797
2022-03-31,429.8085632324219,95.16449737548828,66.29570007324219,299.4917907714844,124.06886291503906,27.239404678344727,159.65707397460938,139.94142150878906
2022-04-01,431.026611328125,94.99544525146484,66.91722869873047,300.5701599121094,123.14960479736328,26.6663818359375,160.5218963623047,142.03868103027344
2022-04-04,434.7190856933594,95.07549285888672,67.18744659423828,305.9613037109375,123.6956787109375,27.313274383544922,158.972412109375,141.11370849609375
2022-04-05,429.2279968261719,94.11444091796875,66.2776870727539,301.98834228515625,122.25617980957031,25.886720657348633,159.99940490722656,141.6082305908203
2022-04-06,424.9360656738281,93.87416076660156,65.48501586914062,290.9337463378906,120.55997467041016,24.365318298339844,164.16128540039062,143.63229370117188
2022-04-07,427.0772705078125,93.66950225830078,65.629150390625,292.7503356933594,120.19322204589844,24.166658401489258,163.7378692626953,145.491455078125
2022-04-08,425.935302734375,93.19784545898438,65.65615844726562,288.47613525390625,122.39372253417969,23.07952117919922,164.06219482421875,146.6271209716797
2022-04-11,418.655029296875,92.79740905761719,64.96257781982422,277.10107421875,121.94446563720703,21.879568099975586,162.00828552246094,146.06845092773438
2022-04-12,417.1038818359375,93.09107971191406,64.4761734008789,273.99261474609375,120.60581970214844,21.467273712158203,162.0623016357422,145.6288299560547
2022-04-13,421.8811950683594,93.27792358398438,65.16976165771484,279.39361572265625,116.7182846069336,22.165077209472656,162.7469940185547,146.04095458984375
2022-04-14,416.6280212402344,92.52154541015625,64.87250518798828,271.8263854980469,115.63636016845703,21.221696853637695,162.0623016357422,145.22584533691406
2022-04-18,416.79925537109375,92.23678588867188,64.49419403076172,272.4966125488281,117.7818603515625,21.745803833007812,160.04441833496094,143.84292602539062
2022-04-19,423.5275573730469,91.6761474609375,64.80045318603516,277.1399230957031,120.22073364257812,22.160093307495117,164.92701721191406,145.9951629638672
2022-04-20,423.2135009765625,92.20118713378906,65.2328109741211,278.16961669921875,120.64248657226562,21.4453125,165.65667724609375,149.87835693359375
2022-04-21,416.8849792480469,91.69396209716797,64.53022003173828,272.7783508300781,119.707275390625,20.148534774780273,165.17929077148438,149.76138305664062
2022-04-22,405.4460144042969,91.60497283935547,63.476341247558594,266.1922607421875,116.26899719238281,19.481672286987305,163.53970336914062,148.5088348388672
2022-04-25,407.7966003417969,92.2189712524414,63.17007064819336,272.6909484863281,116.2323226928711,19.86801528930664,167.56651306152344,149.70614624023438
2022-04-26,395.98651123046875,92.50373840332031,61.40459060668945,262.49127197265625,112.79403686523438,18.75591278076172,166.36834716796875,147.16419982910156
2022-04-27,397.09991455078125,92.1300048828125,61.683834075927734,275.1194763183594,111.32703399658203,18.383554458618164,164.044189453125,146.76817321777344
2022-04-28,407.13037109375,92.09441375732422,62.557559967041016,281.34613037109375,113.08744049072266,19.74821662902832,165.2693328857422,150.4981689453125
2022-04-29,392.0845947265625,91.54268646240234,61.827945709228516,269.58245849609375,109.43827819824219,18.515329360961914,162.56678771972656,147.86416625976562
2022-05-02,394.44482421875,91.04438781738281,61.674827575683594,276.3337097167969,110.43767547607422,19.499643325805664,160.92726135253906,145.86563110351562
2022-05-03,396.2529296875,91.2493667602539,62.13420486450195,273.72064208984375,112.80322265625,19.568523406982422,160.6119384765625,143.86709594726562
2022-05-04,408.3199462890625,91.8377456665039,63.22414016723633,281.6860656738281,116.53489685058594,20.29927635192871,162.3325653076172,144.92623901367188
2022-05-05,393.8071594238281,90.92845916748047,61.188419342041016,269.4173583984375,113.6192398071289,18.811817169189453,159.23365783691406,142.25537109375
2022-05-06,391.4565734863281,90.5451431274414,60.593910217285156,266.8722839355469,113.43584442138672,18.643110275268555,158.88233947753906,143.67367553710938
2022-05-09,378.9232177734375,90.99085998535156,58.76537322998047,257.0125732421875,111.73045349121094,16.921056747436523,159.7471466064453,143.3144989013672
2022-05-10,379.7986755371094,91.26719665527344,59.206748962402344,261.7918701171875,109.00733184814453,17.56494903564453,159.5309600830078,142.5592803955078
2022-05-11,373.7651672363281,91.6059799194336,58.85544967651367,253.0977783203125,108.31968688964844,16.601598739624023,158.66610717773438,140.5515594482422
2022-05-12,373.3749694824219,91.77532958984375,58.711334228515625,248.04656982421875,108.22801208496094,16.14737892150879,160.2335662841797,139.98052978515625
2022-05-13,382.3016052246094,91.38310241699219,60.34170150756836,253.6515350341797,109.19072723388672,17.675762176513672,159.3147430419922,141.48175048828125
2022-05-16,380.7503356933594,91.58812713623047,60.395748138427734,254.0207061767578,108.42972564697266,17.23451805114746,160.4228057861328,142.86322021484375
2022-05-17,388.5825500488281,91.08892822265625,61.521697998046875,259.1885070800781,112.02387237548828,18.145952224731445,161.08941650390625,142.45799255371094
2022-05-18,372.91815185546875,91.4544448852539,60.05345916748047,247.3877410888672,110.10760498046875,16.909076690673828,158.09861755371094,133.57968139648438
2022-05-19,370.6341857910156,91.68620300292969,60.629947662353516,246.4724884033203,108.47555541992188,17.094758987426758,156.69326782226562,130.50360107421875
2022-05-20,370.7960205078125,91.96256256103516,61.044288635253906,245.9077911376953,107.58619689941406,16.665489196777344,159.4318389892578,130.58645629882812
2022-05-23,377.7336120605469,91.6594467163086,62.08015441894531,253.78468322753906,114.24270629882812,16.869142532348633,162.68667602539062,133.58889770507812
2022-05-24,374.8500671386719,92.36372375488281,61.9810791015625,252.78182983398438,115.85640716552734,16.12641143798828,164.46365356445312,135.9650115966797
2022-05-25,378.16180419921875,92.74702453613281,61.99909591674805,255.60543823242188,116.66326141357422,16.94601058959961,162.849853515625,133.7362518310547
2022-05-26,385.718017578125,92.67574310302734,62.68367385864258,258.89642333984375,118.68038940429688,17.820510864257812,162.7047882080078,134.9059295654297
2022-05-27,395.1871032714844,92.8272705078125,63.440303802490234,266.04302978515625,120.35826110839844,18.77887535095215,164.18263244628906,136.96890258789062
2022-05-31,392.9697265625,92.2388916015625,63.06197738647461,264.7091369628906,121.23847198486328,18.640113830566406,162.76824951171875,136.19529724121094
2022-06-01,389.79119873046875,91.86023712158203,62.39543151855469,265.2447204589844,119.11132049560547,18.288713455200195,161.11819458007812,134.1322784423828
2022-06-02,397.21417236328125,91.97632598876953,63.692508697509766,267.34771728515625,121.02760314941406,19.55854034423828,160.61045837402344,135.57823181152344
2022-06-03,390.6951904296875,91.82451629638672,62.78274917602539,262.9078369140625,119.34053039550781,18.688034057617188,159.94863891601562,134.36251831054688
2022-06-06,391.88482666015625,91.26188659667969,63.03496551513672,261.67132568359375,118.9462890625,18.753915786743164,159.93048095703125,133.83755493164062
2022-06-07,395.643798828125,91.61019897460938,63.22414016723633,265.3226013183594,119.25801849365234,18.893678665161133,161.68934631347656,135.32955932617188
2022-06-08,391.3423767089844,91.235107421875,62.34138107299805,263.2875671386719,117.3600845336914,18.620092391967773,160.72836303710938,133.64414978027344
2022-06-09,382.0351257324219,91.13684844970703,61.032169342041016,257.8156433105469,114.89369201660156,18.02098846435547,157.4916534423828,131.23118591308594
2022-06-10,370.9577941894531,90.43132781982422,59.559078216552734,246.32644653320312,109.61249542236328,16.948598861694336,156.43997192382812,130.73385620117188
2022-06-13,356.87310791015625,88.94886016845703,57.588809967041016,235.87905883789062,106.34840393066406,15.62358283996582,154.86239624023438,127.23410034179688
2022-06-14,355.7978210449219,88.42198944091797,57.04560470581055,238.0503387451172,104.5788345336914,15.812298774719238,152.48703002929688,123.26464080810547
2022-06-15,360.8701171875,89.40432739257812,58.11359786987305,245.12881469726562,105.81661987304688,16.502267837524414,154.1189727783203,122.03972625732422
2022-06-16,348.9267883300781,89.61863708496094,56.83384323120117,238.51766967773438,104.0011978149414,15.57765007019043,154.2005615234375,122.78572845458984
2022-06-17,349.67901611328125,89.60973358154297,56.603675842285156,241.12710571289062,103.63446044921875,15.856231689453125,153.63845825195312,121.90159606933594
2022-06-21,358.4816589355469,89.25251007080078,57.45991897583008,247.05667114257812,106.20171356201172,16.54120445251465,156.8569793701172,125.5947265625
2022-06-22,357.831787109375,90.01158142089844,57.07322692871094,246.46275329589844,105.6057357788086,16.335514068603516,159.33212280273438,127.5564193725586
2022-06-23,361.33941650390625,90.38670349121094,57.0087776184082,252.0418243408203,104.45046997070312,16.200716018676758,162.88612365722656,131.05618286132812
2022-06-24,372.82781982421875,90.2437973022461,58.71204376220703,260.6490173339844,107.5678482055664,17.100364685058594,165.27056884765625,132.94422912597656
2022-06-27,371.4036865234375,89.84192657470703,58.46345901489258,257.91302490234375,106.70600128173828,16.84375,165.11642456054688,131.93109130859375
2022-06-28,363.8148193359375,89.87763214111328,58.06756591796875,249.7245330810547,106.19254302978516,15.958080291748047,160.42007446289062,129.78524780273438
2022-06-29,363.5185852050781,90.39563751220703,57.84660339355469,253.40496826171875,105.71576690673828,15.518738746643066,160.46542358398438,130.96409606933594
2022-06-30,360.56524658203125,90.80643463134766,57.5335693359375,250.06527709960938,103.24937438964844,15.136312484741211,160.93685913085938,132.42845153808594
2022-07-01,364.3787536621094,91.56333923339844,57.67166519165039,252.7428436279297,104.5696792602539,14.501261711120605,162.7592010498047,134.56515502929688
2022-07-05,365.06695556640625,91.73332977294922,56.437950134277344,255.9267120361328,104.17192840576172,14.94160270690918,161.508056640625,133.26651000976562
2022-07-06,366.2998352050781,91.11598205566406,56.48398971557617,259.1982116699219,103.49668884277344,15.107354164123535,161.65310668945312,134.50985717773438
2022-07-07,371.7860412597656,90.91021728515625,57.34022521972656,261.3305358886719,106.1144027709961,15.834266662597656,161.8344268798828,134.46383666992188
2022-07-08,371.48016357421875,90.57022857666016,57.404666900634766,260.61004638671875,105.7813949584961,15.814295768737793,161.63497924804688,133.561279296875
2022-07-11,367.2366027832031,90.99076080322266,56.47478103637695,257.54302978515625,104.39392852783203,15.129321098327637,161.6984405517578,134.5006561279297
2022-07-12,363.9869079589844,91.11598205566406,56.465576171875,246.988525390625,104.49567413330078,15.059425354003906,159.4318389892578,133.31259155273438
2022-07-13,362.0753173828125,91.44703674316406,56.437950134277344,246.06353759765625,103.51519775390625,15.141303062438965,159.0601348876953,134.18756103515625
2022-07-14,361.196044921875,91.12495422363281,55.64616394042969,247.3877410888672,99.89849853515625,15.348992347717285,159.27772521972656,133.79150390625
2022-07-15,368.0967712402344,91.48283386230469,56.530025482177734,249.95819091796875,104.47716522216797,15.738409042358398,161.5896453857422,133.60733032226562
2022-07-18,365.057373046875,91.18756866455078,56.760196685791016,247.55323791503906,103.40419006347656,16.0768985748291,157.96310424804688,131.9863739013672
2022-07-19,374.92095947265625,91.06232452392578,58.30694580078125,252.69410705566406,105.96640014648438,16.96656608581543,155.66026306152344,132.65869140625
2022-07-20,377.3103332519531,90.99971771240234,57.920257568359375,255.36199951171875,105.94789123535156,17.780345916748047,154.77175903320312,130.3654327392578
2022-07-21,381.152587890625,91.7601547241211,58.518699645996094,257.8642883300781,106.66938781738281,18.022985458374023,155.31573486328125,130.4887237548828
2022-07-22,377.6162109375,92.47594451904297,58.371395111083984,253.50228881835938,106.15139770507812,17.293079376220703,156.05014038085938,132.57440185546875
2022-07-25,378.0749816894531,92.13594055175781,58.82252883911133,252.0126190185547,106.57688903808594,16.998523712158203,156.3583526611328,133.47357177734375
2022-07-26,373.60198974609375,92.11808013916016,58.00312042236328,245.26512145996094,104.91191864013672,16.508258819580078,157.46444702148438,133.7331085205078
2022-07-27,383.30303955078125,92.44014739990234,59.374935150146484,261.66162109375,106.59539031982422,17.763376235961914,157.02928161621094,135.0030517578125
2022-07-28,388.1105651855469,93.10220336914062,59.67876052856445,269.12957763671875,106.19763946533203,17.95708465576172,157.9359130859375,137.2462921142578
2022-07-29,393.7687683105469,93.11116027832031,60.50737762451172,273.345458984375,106.70638275146484,18.135818481445312,158.22604370117188,128.76455688476562
2022-08-01,392.60272216796875,93.43387603759766,60.59023666381836,270.6874694824219,105.64264678955078,18.41340446472168,157.6729736328125,132.46315002441406
2022-08-02,390.01263427734375,92.47471618652344,59.62352752685547,267.5814514160156,103.99617767333984,18.498273849487305,156.77540588378906,131.5825653076172
2022-08-03,396.1199951171875,92.8870849609375,59.97338104248047,275.02996826171875,105.0876693725586,18.864721298217773,158.2894744873047,134.298583984375
2022-08-04,395.85235595703125,93.11116027832031,60.27721405029297,276.1788330078125,103.9314193725586,19.186241149902344,155.7509307861328,134.0853271484375
2022-08-05,395.183349609375,92.07132720947266,59.85369110107422,275.4583740234375,107.0763931274414,18.9605770111084,155.13436889648438,134.15025329589844
2022-08-08,394.724609375,92.49263000488281,59.991798400878906,272.93658447265625,105.77215576171875,17.766368865966797,154.30935668945312,134.66006469726562
2022-08-09,393.15716552734375,92.28646087646484,59.669551849365234,274.86444091796875,106.72489166259766,17.0604305267334,154.29122924804688,134.3449249267578
2022-08-10,401.41497802734375,92.51954650878906,61.01375198364258,281.5437316894531,109.50910186767578,18.069913864135742,154.73548889160156,135.61483764648438
2022-08-11,401.41497802734375,92.02651977539062,60.99534225463867,279.46014404296875,111.1278076171875,17.915145874023438,151.5350799560547,134.6508026123047
2022-08-12,408.2105407714844,92.43888854980469,61.46489334106445,284.2213439941406,112.9685287475586,18.68099594116211,149.86685180664062,135.95779418945312
2022-08-15,409.8926696777344,92.55538177490234,61.096622467041016,285.740234375,113.2737808227539,19.003511428833008,150.5830841064453,137.70977783203125
2022-08-16,410.69549560546875,92.42090606689453,61.078208923339844,285.000244140625,114.35602569580078,18.850744247436523,151.9249267578125,138.9796905517578
2022-08-17,407.7803955078125,91.87410736083984,60.59023666381836,284.2489929199219,113.39402770996094,18.30755615234375,151.93397521972656,138.34010314941406
2022-08-18,408.96563720703125,92.07132720947266,60.38768768310547,283.12689208984375,112.51529693603516,18.744903564453125,151.19961547851562,138.83139038085938
2022-08-19,403.4699401855469,91.42591857910156,59.559078216552734,279.2044372558594,109.73108673095703,17.822284698486328,153.50245666503906,138.79434204101562
2022-08-22,395.068603515625,91.03147888183594,58.546321868896484,271.0083312988281,107.9181137084961,17.008501052856445,152.9639434814453,138.42356872558594
2022-08-23,394.1128845214844,90.9956283569336,58.573944091796875,269.7301025390625,106.85436248779297,17.15528678894043,151.63134765625,135.75389099121094
2022-08-24,395.37445068359375,90.75357818603516,58.64759826660156,269.0959167480469,107.1133804321289,17.196224212646484,151.12937927246094,135.169921875
2022-08-25,400.95623779296875,91.2555923461914,59.292076110839844,272.08160400390625,109.65708923339844,17.88619041442871,152.5441131591797,135.0586700439453
2022-08-26,387.38421630859375,91.08524322509766,57.736122131347656,261.582763671875,106.06815338134766,16.23566436767578,149.93368530273438,131.89772033691406
2022-08-29,384.8227844238281,90.6460189819336,57.60721969604492,258.792236328125,105.80915069580078,15.777351379394531,148.77450561523438,131.341552734375
2022-08-30,380.5982971191406,90.76252746582031,57.19291687011719,256.5870361328125,105.82765197753906,15.44485092163086,148.25425720214844,129.9418182373047
2022-08-31,377.7022399902344,90.27847290039062,56.80622482299805,255.1234893798828,105.19865417480469,15.071409225463867,147.25941467285156,127.86543273925781
2022-09-01,378.887451171875,89.88682556152344,56.04205322265625,254.07940673828125,105.92015075683594,13.916141510009766,150.91030883789062,129.44125366210938
2022-09-02,374.89227294921875,90.14734649658203,55.673789978027344,249.8447723388672,105.18016052246094,13.626574516296387,148.5372314453125,127.14239501953125
2022-09-06,373.4777526855469,89.30299377441406,55.535682678222656,247.10299682617188,105.2079086303711,13.44484806060791,148.93882751464844,125.72412109375
2022-09-07,380.187255859375,89.92277526855469,56.023643493652344,251.82553100585938,107.20588684082031,13.697545051574707,149.75115966796875,127.6243896484375
2022-09-08,382.6722717285156,89.63533020019531,56.06047058105469,252.2450408935547,109.70335388183594,13.973212242126465,150.9559326171875,127.79126739501953
2022-09-09,388.6171875,89.6263656616211,57.48753356933594,258.0409240722656,110.23058319091797,14.369736671447754,151.24806213378906,129.73788452148438
2022-09-12,392.7939147949219,89.49163818359375,58.28853225708008,260.1777648925781,111.53482055664062,14.487594604492188,151.1841583251953,130.79464721679688
2022-09-13,375.7142028808594,88.98859405517578,56.263023376464844,245.8735809326172,107.65913391113281,13.115242004394531,147.25027465820312,128.08787536621094
2022-09-14,377.1479187011719,89.10537719726562,56.44715881347656,246.09800720214844,107.40937042236328,13.1122465133667,150.2896728515625,128.39378356933594
2022-09-15,372.8661193847656,88.83592224121094,55.94999313354492,239.42401123046875,109.0280990600586,12.913484573364258,150.67303466796875,127.40193176269531
2022-09-16,370.02154541015625,88.77302551269531,55.60934066772461,238.799560546875,108.29736328125,13.182161331176758,152.97308349609375,128.18055725097656
2022-09-19,372.8910217285156,88.63829040527344,55.80268096923828,238.58486938476562,109.29635620117188,13.36594295501709,151.76828002929688,127.91178131103516
2022-09-20,368.6107482910156,88.24307250976562,54.85437774658203,236.5651397705078,107.1411361694336,13.160188674926758,150.57261657714844,127.45757293701172
2022-09-21,362.18072509765625,88.52155303955078,54.1362419128418,233.15008544921875,104.05167388916016,13.245088577270508,149.0301055908203,125.81683349609375
2022-09-22,359.13848876953125,87.57836151123047,53.97972869873047,235.1308135986328,102.86768341064453,12.545926094055176,151.67697143554688,126.26177215576172
2022-09-23,353.1211853027344,87.30888366699219,52.2580451965332,232.1450958251953,100.95295715332031,12.500982284545898,152.1698760986328,125.67778015136719
2022-09-26,349.62786865234375,86.18608856201172,51.48467254638672,231.68649291992188,98.77925872802734,12.213327407836914,151.23887634277344,125.79830169677734
2022-09-27,348.7353820800781,85.81781005859375,51.13481521606445,230.67172241210938,97.9097671508789,12.398106575012207,150.5452423095703,122.34071350097656
2022-09-28,355.59722900390625,87.20111083984375,52.368534088134766,235.21864318847656,99.88922882080078,12.720719337463379,151.84129333496094,122.34071350097656
2022-09-29,348.16912841796875,86.74299621582031,51.75166702270508,231.7353057861328,98.19651794433594,12.20533561706543,150.17100524902344,119.3002700805664
2022-09-30,342.78521728515625,86.53640747070312,51.56753921508789,227.24691772460938,96.66104125976562,12.124431610107422,149.1031036376953,117.02921295166016
2022-10-03,351.8351745605469,87.239501953125,52.5894889831543,234.89663696289062,99.64875030517578,12.496986389160156,148.9570770263672,119.12413787841797
2022-10-04,362.73736572265625,87.4735336303711,54.69786071777344,242.8390655517578,104.3106689453125,13.151199340820312,151.1658477783203,120.5980224609375
2022-10-05,361.8928527832031,87.0144271850586,54.117828369140625,243.15127563476562,103.02277374267578,13.193147659301758,150.70037841796875,119.76375579833984
2022-10-06,358.1596374511719,86.6723403930664,53.16952896118164,240.79977416992188,100.92292785644531,13.114243507385254,147.77964782714844,117.2424087524414
2022-10-07,348.16912841796875,86.21322631835938,52.32249450683594,228.55442810058594,98.90708923339844,12.061509132385254,146.21888732910156,115.19381713867188
2022-10-10,345.5107421875,85.82617950439453,52.02787780761719,223.68553161621094,97.98314666748047,11.655996322631836,146.41055297851562,114.72107696533203
2022-10-11,343.3227233886719,85.88015747070312,51.45705032348633,219.93875122070312,95.1553726196289,11.57209587097168,148.528076171875,115.15674591064453
2022-10-12,342.190185546875,85.95217895507812,51.291324615478516,220.27049255371094,96.69525909423828,11.486201286315918,148.49160766601562,115.34213256835938
2022-10-13,351.2209777832031,85.68209075927734,52.35011672973633,228.55442810058594,102.07085418701172,11.945649147033691,150.7368927001953,117.08482360839844
